State,Year,Quater,District_entity_name,District_count,District_amount,pincode_entity_name,pincode_count,pincode_amount
rajasthan,2022,3,bhilwara,981,1240218.0,302017,435,498721.0
rajasthan,2022,4,hanumangarh,1134,1845039.0,302012,1201,1616414.0
rajasthan,2022,4,hanumangarh,1134,1845039.0,302020,731,999841.0
rajasthan,2022,4,hanumangarh,1134,1845039.0,302029,650,841733.0
rajasthan,2022,4,hanumangarh,1134,1845039.0,313001,594,938960.0
rajasthan,2022,4,hanumangarh,1134,1845039.0,302021,590,740337.0
rajasthan,2022,4,hanumangarh,1134,1845039.0,332001,585,855060.0
rajasthan,2022,4,hanumangarh,1134,1845039.0,302013,583,670832.0
rajasthan,2022,4,hanumangarh,1134,1845039.0,302017,583,764287.0
rajasthan,2022,4,hanumangarh,1134,1845039.0,302015,583,725077.0
rajasthan,2022,4,hanumangarh,1134,1845039.0,302001,550,669326.0
rajasthan,2023,1,hanumangarh,905,2288348.0,302012,1011,1646784.0
rajasthan,2023,1,hanumangarh,905,2288348.0,302020,724,1145444.0
rajasthan,2023,1,hanumangarh,905,2288348.0,302017,556,806634.0
rajasthan,2023,1,hanumangarh,905,2288348.0,302029,546,871204.0
rajasthan,2023,1,hanumangarh,905,2288348.0,302006,531,672478.0
rajasthan,2023,1,hanumangarh,905,2288348.0,302021,497,696062.0
rajasthan,2023,1,hanumangarh,905,2288348.0,302015,487,602311.0
rajasthan,2023,1,hanumangarh,905,2288348.0,302013,466,741015.0
rajasthan,2023,1,hanumangarh,905,2288348.0,332001,461,687913.0
rajasthan,2023,1,hanumangarh,905,2288348.0,302001,457,680492.0
rajasthan,2023,2,bikaner,1056,1718469.0,302012,1057,1461334.0
rajasthan,2023,2,bikaner,1056,1718469.0,302020,732,1123379.0
rajasthan,2023,2,bikaner,1056,1718469.0,302021,601,957097.0
rajasthan,2023,2,bikaner,1056,1718469.0,302015,580,721138.0
rajasthan,2023,2,bikaner,1056,1718469.0,302013,568,682137.0
rajasthan,2023,2,bikaner,1056,1718469.0,302006,557,756898.0
rajasthan,2023,2,bikaner,1056,1718469.0,302029,553,738705.0
rajasthan,2023,2,bikaner,1056,1718469.0,302017,530,730927.0
rajasthan,2023,2,bikaner,1056,1718469.0,332001,507,780115.0
rajasthan,2023,2,bikaner,1056,1718469.0,302001,493,710874.0
rajasthan,2023,3,bhilwara,1120,1640986.0,302012,1219,1860747.0
rajasthan,2023,3,bhilwara,1120,1640986.0,302020,790,1081738.0
rajasthan,2023,3,bhilwara,1120,1640986.0,302029,606,901640.0
rajasthan,2023,3,bhilwara,1120,1640986.0,302017,600,930244.0
rajasthan,2023,3,bhilwara,1120,1640986.0,302021,576,892097.0
rajasthan,2023,3,bhilwara,1120,1640986.0,302013,573,708283.0
rajasthan,2023,3,bhilwara,1120,1640986.0,302015,571,660477.0
rajasthan,2023,3,bhilwara,1120,1640986.0,332001,568,838064.0
rajasthan,2023,3,bhilwara,1120,1640986.0,302006,567,693210.0
rajasthan,2023,3,bhilwara,1120,1640986.0,301019,550,670432.0
rajasthan,2023,4,bhilwara,1273,2336387.0,302012,1482,2523355.0
rajasthan,2023,4,bhilwara,1273,2336387.0,302020,1001,1723313.0
rajasthan,2023,4,bhilwara,1273,2336387.0,302021,723,1384670.0
rajasthan,2023,4,bhilwara,1273,2336387.0,302017,716,1141732.0
rajasthan,2023,4,bhilwara,1273,2336387.0,302029,707,1335494.0
rajasthan,2023,4,bhilwara,1273,2336387.0,313001,702,1254407.0
rajasthan,2023,4,bhilwara,1273,2336387.0,302013,677,1035494.0
rajasthan,2023,4,bhilwara,1273,2336387.0,301001,677,1035985.0
rajasthan,2023,4,bhilwara,1273,2336387.0,302001,664,855504.0
rajasthan,2023,4,bhilwara,1273,2336387.0,332001,642,1203805.0
rajasthan,2024,1,barmer,1744,2433015.0,302012,1492,2844766.0
rajasthan,2024,1,barmer,1744,2433015.0,302020,938,1758633.0
rajasthan,2024,1,barmer,1744,2433015.0,302029,757,1357042.0
rajasthan,2024,1,barmer,1744,2433015.0,302006,724,1185325.0
rajasthan,2024,1,barmer,1744,2433015.0,301001,702,1220857.0
rajasthan,2024,1,barmer,1744,2433015.0,301019,697,1054228.0
rajasthan,2024,1,barmer,1744,2433015.0,302021,693,1293160.0
rajasthan,2024,1,barmer,1744,2433015.0,302015,688,997717.0
rajasthan,2024,1,barmer,1744,2433015.0,313001,675,1073702.0
rajasthan,2024,1,barmer,1744,2433015.0,332001,670,1416049.0
rajasthan,2024,2,bhilwara,1497,2217047.0,302012,1540,2600098.0
rajasthan,2024,2,bhilwara,1497,2217047.0,302020,918,1653873.0
rajasthan,2024,2,bhilwara,1497,2217047.0,302029,803,1428644.0
rajasthan,2024,2,bhilwara,1497,2217047.0,302001,746,1161824.0
rajasthan,2024,2,bhilwara,1497,2217047.0,302017,731,1243534.0
rajasthan,2024,2,bhilwara,1497,2217047.0,302021,724,1296208.0
rajasthan,2024,2,bhilwara,1497,2217047.0,302015,716,1168293.0
rajasthan,2024,2,bhilwara,1497,2217047.0,313001,683,1182371.0
rajasthan,2024,2,bhilwara,1497,2217047.0,302006,671,1097692.0
rajasthan,2024,2,bhilwara,1497,2217047.0,332001,656,1236971.0
rajasthan,2024,3,alwar,1530,2372803.0,302012,2189,3390385.0
rajasthan,2024,3,alwar,1530,2372803.0,302020,1194,2022371.0
rajasthan,2024,3,alwar,1530,2372803.0,302017,1024,1726505.0
rajasthan,2024,3,alwar,1530,2372803.0,302029,1011,1754808.0
rajasthan,2024,3,alwar,1530,2372803.0,301001,973,1516137.0
rajasthan,2024,3,alwar,1530,2372803.0,302013,971,1386395.0
rajasthan,2024,3,alwar,1530,2372803.0,302021,953,1552183.0
rajasthan,2024,3,alwar,1530,2372803.0,302001,906,1312334.0
rajasthan,2024,3,alwar,1530,2372803.0,313001,891,1454036.0
rajasthan,2024,3,alwar,1530,2372803.0,332001,866,1414285.0
rajasthan,2024,4,ajmer,1920,3602110.0,302012,2259,3828445.0
rajasthan,2024,4,ajmer,1920,3602110.0,302029,1295,2108552.0
rajasthan,2024,4,ajmer,1920,3602110.0,302020,1287,2184519.0
rajasthan,2024,4,ajmer,1920,3602110.0,301001,1159,2006116.0
rajasthan,2024,4,ajmer,1920,3602110.0,302017,1131,2020724.0
rajasthan,2024,4,ajmer,1920,3602110.0,302013,1095,1812989.0
rajasthan,2024,4,ajmer,1920,3602110.0,313001,961,1666546.0
rajasthan,2024,4,ajmer,1920,3602110.0,302021,955,1946356.0
rajasthan,2024,4,ajmer,1920,3602110.0,332001,849,1521930.0
rajasthan,2024,4,ajmer,1920,3602110.0,301019,846,1237866.0
sikkim,2020,2,north,1,282.0,737101,4,693.0
sikkim,2020,2,north,1,282.0,737102,4,986.0
sikkim,2020,2,north,1,282.0,737103,4,744.0
sikkim,2020,2,north,1,282.0,737139,2,529.0
sikkim,2020,2,north,1,282.0,737126,2,529.0
sikkim,2020,2,north,1,282.0,737134,1,231.0
sikkim,2020,2,north,1,282.0,737133,1,282.0
sikkim,2020,2,north,1,282.0,737135,1,282.0
sikkim,2020,2,north,1,282.0,737132,1,231.0
sikkim,2020,2,north,1,282.0,737116,1,282.0
sikkim,2020,3,north,3,863.0,737101,20,7008.0
sikkim,2020,3,north,3,863.0,737102,18,4161.0
sikkim,2020,3,north,3,863.0,737132,15,2694.0
sikkim,2020,3,north,3,863.0,737136,11,2612.0
sikkim,2020,3,north,3,863.0,737134,8,5125.0
sikkim,2020,3,north,3,863.0,737135,6,2561.0
sikkim,2020,3,north,3,863.0,737126,3,480.0
sikkim,2020,3,north,3,863.0,737111,3,1253.0
sikkim,2020,3,north,3,863.0,737116,2,697.0
sikkim,2020,3,north,3,863.0,737113,2,66.0
sikkim,2020,4,west,7,7085.0,737132,10,7724.0
sikkim,2020,4,west,7,7085.0,737120,7,9608.0
sikkim,2020,4,west,7,7085.0,737134,7,8233.0
sikkim,2020,4,west,7,7085.0,737101,7,1656.0
sikkim,2020,4,west,7,7085.0,737106,6,1934.0
sikkim,2020,4,west,7,7085.0,737103,6,3585.0
sikkim,2020,4,west,7,7085.0,737126,5,17313.0
sikkim,2020,4,west,7,7085.0,737135,5,7123.0
sikkim,2020,4,west,7,7085.0,737111,3,2260.0
sikkim,2020,4,west,7,7085.0,737113,2,775.0
sikkim,2021,1,north,8,10788.0,737102,19,14604.0
sikkim,2021,1,north,8,10788.0,737101,17,14900.0
sikkim,2021,1,north,8,10788.0,737134,15,11866.0
sikkim,2021,1,north,8,10788.0,737121,10,13565.0
sikkim,2021,1,north,8,10788.0,737133,8,7509.0
sikkim,2021,1,north,8,10788.0,737135,7,9855.0
sikkim,2021,1,north,8,10788.0,737111,6,1440.0
sikkim,2021,1,north,8,10788.0,737113,6,5667.0
sikkim,2021,1,north,8,10788.0,737132,6,7462.0
sikkim,2021,1,north,8,10788.0,737116,5,9141.0
sikkim,2021,2,west,7,4827.0,737102,18,21791.0
sikkim,2021,2,west,7,4827.0,737132,13,22958.0
sikkim,2021,2,west,7,4827.0,737101,12,27279.0
sikkim,2021,2,west,7,4827.0,737135,7,5848.0
sikkim,2021,2,west,7,4827.0,737134,7,7997.0
sikkim,2021,2,west,7,4827.0,737120,6,8559.0
sikkim,2021,2,west,7,4827.0,737126,4,2818.0
sikkim,2021,2,west,7,4827.0,737136,4,1196.0
sikkim,2021,2,west,7,4827.0,737121,3,2078.0
sikkim,2021,2,west,7,4827.0,737133,3,8078.0
sikkim,2021,3,north,9,17748.0,737135,18,12745.0
sikkim,2021,3,north,9,17748.0,737101,15,30641.0
sikkim,2021,3,north,9,17748.0,737102,10,10923.0
sikkim,2021,3,north,9,17748.0,737132,9,5006.0
sikkim,2021,3,north,9,17748.0,737134,9,11038.0
sikkim,2021,3,north,9,17748.0,737136,7,17213.0
sikkim,2021,3,north,9,17748.0,737121,6,1836.0
sikkim,2021,3,north,9,17748.0,737116,5,6558.0
sikkim,2021,3,north,9,17748.0,737126,5,378.0
sikkim,2021,3,north,9,17748.0,737133,4,5884.0
sikkim,2021,4,north,16,42050.0,737102,31,49179.0
sikkim,2021,4,north,16,42050.0,737101,29,90182.0
sikkim,2021,4,north,16,42050.0,737134,18,42207.0
sikkim,2021,4,north,16,42050.0,737120,12,37329.0
sikkim,2021,4,north,16,42050.0,737111,12,40222.0
sikkim,2021,4,north,16,42050.0,737133,11,19562.0
sikkim,2021,4,north,16,42050.0,737121,11,29883.0
sikkim,2021,4,north,16,42050.0,737132,9,38192.0
sikkim,2021,4,north,16,42050.0,737135,9,34027.0
sikkim,2021,4,north,16,42050.0,737126,9,37199.0
sikkim,2022,1,north,10,28595.0,737101,60,172245.0
sikkim,2022,1,north,10,28595.0,737103,25,80321.0
sikkim,2022,1,north,10,28595.0,737102,21,53534.0
sikkim,2022,1,north,10,28595.0,737132,19,41922.0
sikkim,2022,1,north,10,28595.0,737126,17,36511.0
sikkim,2022,1,north,10,28595.0,737111,15,42104.0
sikkim,2022,1,north,10,28595.0,737121,13,29476.0
sikkim,2022,1,north,10,28595.0,737113,9,20308.0
sikkim,2022,1,north,10,28595.0,737134,9,25694.0
sikkim,2022,1,north,10,28595.0,737133,9,19264.0
sikkim,2022,2,north,12,38169.0,737101,28,88553.0
sikkim,2022,2,north,12,38169.0,737102,23,34120.0
sikkim,2022,2,north,12,38169.0,737134,16,41352.0
sikkim,2022,2,north,12,38169.0,737132,14,34741.0
sikkim,2022,2,north,12,38169.0,737121,14,32774.0
sikkim,2022,2,north,12,38169.0,737113,13,38277.0
sikkim,2022,2,north,12,38169.0,737135,9,16477.0
sikkim,2022,2,north,12,38169.0,737111,8,13858.0
sikkim,2022,2,north,12,38169.0,737120,7,18691.0
sikkim,2022,2,north,12,38169.0,737106,6,8408.0
sikkim,2022,3,north,14,27813.0,737102,49,63214.0
sikkim,2022,3,north,14,27813.0,737101,39,83667.0
sikkim,2022,3,north,14,27813.0,737132,28,48470.0
sikkim,2022,3,north,14,27813.0,737103,17,39977.0
sikkim,2022,3,north,14,27813.0,737134,17,46535.0
sikkim,2022,3,north,14,27813.0,737126,15,29772.0
sikkim,2022,3,north,14,27813.0,737111,13,24426.0
sikkim,2022,3,north,14,27813.0,737135,13,26499.0
sikkim,2022,3,north,14,27813.0,737121,11,24955.0
sikkim,2022,3,north,14,27813.0,737120,10,22575.0
sikkim,2022,4,north,26,67885.0,737101,52,96887.0
sikkim,2022,4,north,26,67885.0,737102,47,99152.0
sikkim,2022,4,north,26,67885.0,737132,30,39191.0
sikkim,2022,4,north,26,67885.0,737134,27,37929.0
sikkim,2022,4,north,26,67885.0,737113,24,77802.0
sikkim,2022,4,north,26,67885.0,737135,23,53797.0
sikkim,2022,4,north,26,67885.0,737121,17,52782.0
sikkim,2022,4,north,26,67885.0,737126,16,24477.0
sikkim,2022,4,north,26,67885.0,737120,14,37682.0
sikkim,2022,4,north,26,67885.0,737103,10,33268.0
sikkim,2023,1,north,25,88164.0,737101,38,101511.0
sikkim,2023,1,north,25,88164.0,737102,34,64754.0
sikkim,2023,1,north,25,88164.0,737132,28,62023.0
sikkim,2023,1,north,25,88164.0,737134,22,52414.0
sikkim,2023,1,north,25,88164.0,737135,18,50862.0
sikkim,2023,1,north,25,88164.0,737126,17,37613.0
sikkim,2023,1,north,25,88164.0,737120,14,55434.0
sikkim,2023,1,north,25,88164.0,737113,13,52913.0
sikkim,2023,1,north,25,88164.0,737136,11,12289.0
sikkim,2023,1,north,25,88164.0,737131,10,24787.0
sikkim,2023,2,north,16,56702.0,737101,53,121203.0
sikkim,2023,2,north,16,56702.0,737102,40,101834.0
sikkim,2023,2,north,16,56702.0,737132,30,56609.0
sikkim,2023,2,north,16,56702.0,737135,26,48202.0
sikkim,2023,2,north,16,56702.0,737113,20,46761.0
sikkim,2023,2,north,16,56702.0,737121,14,34447.0
sikkim,2023,2,north,16,56702.0,737126,14,29968.0
sikkim,2023,2,north,16,56702.0,737134,12,15302.0
sikkim,2023,2,north,16,56702.0,737136,8,18898.0
sikkim,2023,2,north,16,56702.0,737103,7,6085.0
sikkim,2023,3,west,20,44893.0,737102,49,84286.0
sikkim,2023,3,west,20,44893.0,737101,42,111266.0
sikkim,2023,3,west,20,44893.0,737126,24,41765.0
sikkim,2023,3,west,20,44893.0,737132,19,71469.0
sikkim,2023,3,west,20,44893.0,737134,16,50727.0
sikkim,2023,3,west,20,44893.0,737103,15,27253.0
sikkim,2023,3,west,20,44893.0,737120,11,24506.0
sikkim,2023,3,west,20,44893.0,737113,10,19654.0
sikkim,2023,3,west,20,44893.0,737135,9,39345.0
sikkim,2023,3,west,20,44893.0,737136,8,30865.0
sikkim,2023,4,north,34,66232.0,737101,51,119245.0
sikkim,2023,4,north,34,66232.0,737126,34,74800.0
sikkim,2023,4,north,34,66232.0,737134,34,86706.0
sikkim,2023,4,north,34,66232.0,737102,32,83068.0
sikkim,2023,4,north,34,66232.0,737135,26,72666.0
sikkim,2023,4,north,34,66232.0,737103,22,31632.0
sikkim,2023,4,north,34,66232.0,737121,20,69180.0
sikkim,2023,4,north,34,66232.0,737132,18,59924.0
sikkim,2023,4,north,34,66232.0,737120,18,41817.0
sikkim,2023,4,north,34,66232.0,737113,13,48709.0
sikkim,2024,1,north,40,66766.0,737101,74,145519.0
sikkim,2024,1,north,40,66766.0,737102,52,87276.0
sikkim,2024,1,north,40,66766.0,737132,44,87691.0
sikkim,2024,1,north,40,66766.0,737134,37,82683.0
sikkim,2024,1,north,40,66766.0,737126,31,62275.0
sikkim,2024,1,north,40,66766.0,737135,25,59980.0
sikkim,2024,1,north,40,66766.0,737120,21,20994.0
sikkim,2024,1,north,40,66766.0,737121,18,64728.0
sikkim,2024,1,north,40,66766.0,737113,17,42565.0
sikkim,2024,1,north,40,66766.0,737103,17,22663.0
sikkim,2024,2,north,51,139851.0,737101,137,326361.0
sikkim,2024,2,north,51,139851.0,737102,88,153474.0
sikkim,2024,2,north,51,139851.0,737132,68,131613.0
sikkim,2024,2,north,51,139851.0,737135,58,94123.0
sikkim,2024,2,north,51,139851.0,737134,49,121779.0
sikkim,2024,2,north,51,139851.0,737106,34,100289.0
sikkim,2024,2,north,51,139851.0,737126,33,139538.0
sikkim,2024,2,north,51,139851.0,737121,33,77075.0
sikkim,2024,2,north,51,139851.0,737113,30,71584.0
sikkim,2024,2,north,51,139851.0,737120,29,90780.0
sikkim,2024,3,soreng,17,36469.0,737102,68,134391.0
sikkim,2024,3,soreng,17,36469.0,737101,55,143528.0
sikkim,2024,3,soreng,17,36469.0,737135,47,69172.0
sikkim,2024,3,soreng,17,36469.0,737120,40,84752.0
sikkim,2024,3,soreng,17,36469.0,737134,37,90084.0
sikkim,2024,3,soreng,17,36469.0,737136,31,53119.0
sikkim,2024,3,soreng,17,36469.0,737103,24,36017.0
sikkim,2024,3,soreng,17,36469.0,737116,24,62998.0
sikkim,2024,3,soreng,17,36469.0,737113,20,46188.0
sikkim,2024,3,soreng,17,36469.0,737126,19,53005.0
sikkim,2024,4,soreng,29,75012.0,737101,94,172470.0
sikkim,2024,4,soreng,29,75012.0,737102,78,208432.0
sikkim,2024,4,soreng,29,75012.0,737134,70,145015.0
sikkim,2024,4,soreng,29,75012.0,737135,50,125435.0
sikkim,2024,4,soreng,29,75012.0,737132,38,80859.0
sikkim,2024,4,soreng,29,75012.0,737103,37,73872.0
sikkim,2024,4,soreng,29,75012.0,737136,32,49447.0
sikkim,2024,4,soreng,29,75012.0,737121,29,75012.0
sikkim,2024,4,soreng,29,75012.0,737106,28,86028.0
sikkim,2024,4,soreng,29,75012.0,737113,27,50608.0
tamil-nadu,2020,2,tiruchirappalli,118,23932.0,600042,93,15991.0
tamil-nadu,2020,2,tiruchirappalli,118,23932.0,600100,88,16576.0
tamil-nadu,2020,2,tiruchirappalli,118,23932.0,600130,67,12302.0
tamil-nadu,2020,2,tiruchirappalli,118,23932.0,641602,66,12195.0
tamil-nadu,2020,2,tiruchirappalli,118,23932.0,600097,66,11065.0
tamil-nadu,2020,2,tiruchirappalli,118,23932.0,600048,65,11507.0
tamil-nadu,2020,2,tiruchirappalli,118,23932.0,600053,65,11798.0
tamil-nadu,2020,2,tiruchirappalli,118,23932.0,600091,63,11290.0
tamil-nadu,2020,2,tiruchirappalli,118,23932.0,600004,63,11853.0
tamil-nadu,2020,2,tiruchirappalli,118,23932.0,600116,61,11351.0
tamil-nadu,2020,3,tiruchirappalli,242,63698.0,641603,120,23382.0
tamil-nadu,2020,3,tiruchirappalli,242,63698.0,635109,89,23075.0
tamil-nadu,2020,3,tiruchirappalli,242,63698.0,641602,75,19448.0
tamil-nadu,2020,3,tiruchirappalli,242,63698.0,600042,71,16304.0
tamil-nadu,2020,3,tiruchirappalli,242,63698.0,641001,66,17361.0
tamil-nadu,2020,3,tiruchirappalli,242,63698.0,635126,63,18533.0
tamil-nadu,2020,3,tiruchirappalli,242,63698.0,600100,62,18028.0
tamil-nadu,2020,3,tiruchirappalli,242,63698.0,600004,59,16245.0
tamil-nadu,2020,3,tiruchirappalli,242,63698.0,600056,55,17597.0
tamil-nadu,2020,3,tiruchirappalli,242,63698.0,600048,55,17691.0
tamil-nadu,2020,4,tiruchirappalli,269,225395.0,641602,124,86533.0
tamil-nadu,2020,4,tiruchirappalli,269,225395.0,635126,113,67790.0
tamil-nadu,2020,4,tiruchirappalli,269,225395.0,635109,108,103109.0
tamil-nadu,2020,4,tiruchirappalli,269,225395.0,600042,93,61351.0
tamil-nadu,2020,4,tiruchirappalli,269,225395.0,600004,93,89647.0
tamil-nadu,2020,4,tiruchirappalli,269,225395.0,600106,93,90375.0
tamil-nadu,2020,4,tiruchirappalli,269,225395.0,600053,84,80277.0
tamil-nadu,2020,4,tiruchirappalli,269,225395.0,602105,83,64133.0
tamil-nadu,2020,4,tiruchirappalli,269,225395.0,600100,77,70511.0
tamil-nadu,2020,4,tiruchirappalli,269,225395.0,600083,72,51352.0
tamil-nadu,2021,1,erode,368,274543.0,600100,153,157286.0
tamil-nadu,2021,1,erode,368,274543.0,635126,150,115034.0
tamil-nadu,2021,1,erode,368,274543.0,641602,129,56436.0
tamil-nadu,2021,1,erode,368,274543.0,635109,118,107987.0
tamil-nadu,2021,1,erode,368,274543.0,600053,117,100861.0
tamil-nadu,2021,1,erode,368,274543.0,602105,113,98291.0
tamil-nadu,2021,1,erode,368,274543.0,600042,113,85095.0
tamil-nadu,2021,1,erode,368,274543.0,600116,112,94762.0
tamil-nadu,2021,1,erode,368,274543.0,600040,109,84450.0
tamil-nadu,2021,1,erode,368,274543.0,600056,104,78058.0
tamil-nadu,2021,2,erode,455,425242.0,600100,161,151891.0
tamil-nadu,2021,2,erode,455,425242.0,635109,150,186299.0
tamil-nadu,2021,2,erode,455,425242.0,602105,149,140294.0
tamil-nadu,2021,2,erode,455,425242.0,600004,137,129026.0
tamil-nadu,2021,2,erode,455,425242.0,635126,134,101092.0
tamil-nadu,2021,2,erode,455,425242.0,600053,121,85305.0
tamil-nadu,2021,2,erode,455,425242.0,600091,120,96093.0
tamil-nadu,2021,2,erode,455,425242.0,641602,118,91618.0
tamil-nadu,2021,2,erode,455,425242.0,600021,116,79942.0
tamil-nadu,2021,2,erode,455,425242.0,600019,115,98053.0
tamil-nadu,2021,3,erode,625,682937.0,641602,275,186708.0
tamil-nadu,2021,3,erode,625,682937.0,600100,226,279951.0
tamil-nadu,2021,3,erode,625,682937.0,635109,217,212254.0
tamil-nadu,2021,3,erode,625,682937.0,635126,199,165032.0
tamil-nadu,2021,3,erode,625,682937.0,600106,198,156947.0
tamil-nadu,2021,3,erode,625,682937.0,600003,190,183593.0
tamil-nadu,2021,3,erode,625,682937.0,600099,183,176463.0
tamil-nadu,2021,3,erode,625,682937.0,600083,172,108550.0
tamil-nadu,2021,3,erode,625,682937.0,600002,172,154620.0
tamil-nadu,2021,3,erode,625,682937.0,600053,166,137477.0
tamil-nadu,2021,4,tiruchirappalli,792,1056977.0,641602,469,473016.0
tamil-nadu,2021,4,tiruchirappalli,792,1056977.0,635109,356,434613.0
tamil-nadu,2021,4,tiruchirappalli,792,1056977.0,600100,308,414373.0
tamil-nadu,2021,4,tiruchirappalli,792,1056977.0,635126,298,296847.0
tamil-nadu,2021,4,tiruchirappalli,792,1056977.0,600116,268,336374.0
tamil-nadu,2021,4,tiruchirappalli,792,1056977.0,600056,258,309987.0
tamil-nadu,2021,4,tiruchirappalli,792,1056977.0,641687,249,259491.0
tamil-nadu,2021,4,tiruchirappalli,792,1056977.0,600053,246,239244.0
tamil-nadu,2021,4,tiruchirappalli,792,1056977.0,600099,243,266689.0
tamil-nadu,2021,4,tiruchirappalli,792,1056977.0,600044,227,258828.0
tamil-nadu,2022,1,erode,1139,1890815.0,600100,528,601074.0
tamil-nadu,2022,1,erode,1139,1890815.0,635109,511,722009.0
tamil-nadu,2022,1,erode,1139,1890815.0,600116,478,539482.0
tamil-nadu,2022,1,erode,1139,1890815.0,641602,475,564081.0
tamil-nadu,2022,1,erode,1139,1890815.0,600042,421,427746.0
tamil-nadu,2022,1,erode,1139,1890815.0,600099,404,499440.0
tamil-nadu,2022,1,erode,1139,1890815.0,600095,384,451542.0
tamil-nadu,2022,1,erode,1139,1890815.0,600056,362,462493.0
tamil-nadu,2022,1,erode,1139,1890815.0,600004,360,410225.0
tamil-nadu,2022,1,erode,1139,1890815.0,635126,359,389526.0
tamil-nadu,2022,2,erode,1095,1709224.0,600100,631,647439.0
tamil-nadu,2022,2,erode,1095,1709224.0,600116,463,568695.0
tamil-nadu,2022,2,erode,1095,1709224.0,635109,445,643625.0
tamil-nadu,2022,2,erode,1095,1709224.0,600042,431,496998.0
tamil-nadu,2022,2,erode,1095,1709224.0,635126,398,484303.0
tamil-nadu,2022,2,erode,1095,1709224.0,641602,384,440095.0
tamil-nadu,2022,2,erode,1095,1709224.0,600099,374,441077.0
tamil-nadu,2022,2,erode,1095,1709224.0,600056,370,446024.0
tamil-nadu,2022,2,erode,1095,1709224.0,600053,363,450269.0
tamil-nadu,2022,2,erode,1095,1709224.0,600091,360,425933.0
tamil-nadu,2022,3,erode,1604,2050237.0,600100,812,945525.0
tamil-nadu,2022,3,erode,1604,2050237.0,641602,672,752419.0
tamil-nadu,2022,3,erode,1604,2050237.0,600042,596,567625.0
tamil-nadu,2022,3,erode,1604,2050237.0,600116,568,597985.0
tamil-nadu,2022,3,erode,1604,2050237.0,635109,546,675932.0
tamil-nadu,2022,3,erode,1604,2050237.0,600083,529,492326.0
tamil-nadu,2022,3,erode,1604,2050237.0,635126,527,641095.0
tamil-nadu,2022,3,erode,1604,2050237.0,600095,474,497702.0
tamil-nadu,2022,3,erode,1604,2050237.0,600056,457,472659.0
tamil-nadu,2022,3,erode,1604,2050237.0,600106,457,492680.0
tamil-nadu,2022,4,krishnagiri,3025,3993729.0,641602,1510,1658165.0
tamil-nadu,2022,4,krishnagiri,3025,3993729.0,600100,1347,1507842.0
tamil-nadu,2022,4,krishnagiri,3025,3993729.0,600116,1160,1191707.0
tamil-nadu,2022,4,krishnagiri,3025,3993729.0,641687,979,1017761.0
tamil-nadu,2022,4,krishnagiri,3025,3993729.0,600042,912,948372.0
tamil-nadu,2022,4,krishnagiri,3025,3993729.0,600106,909,889359.0
tamil-nadu,2022,4,krishnagiri,3025,3993729.0,600083,886,844984.0
tamil-nadu,2022,4,krishnagiri,3025,3993729.0,600056,869,865067.0
tamil-nadu,2022,4,krishnagiri,3025,3993729.0,600053,812,834462.0
tamil-nadu,2022,4,krishnagiri,3025,3993729.0,600119,808,1024353.0
tamil-nadu,2023,1,tiruchirappalli,1856,2656812.0,600100,1180,1420018.0
tamil-nadu,2023,1,tiruchirappalli,1856,2656812.0,600042,883,873425.0
tamil-nadu,2023,1,tiruchirappalli,1856,2656812.0,600116,872,942394.0
tamil-nadu,2023,1,tiruchirappalli,1856,2656812.0,600119,843,974340.0
tamil-nadu,2023,1,tiruchirappalli,1856,2656812.0,600097,819,879960.0
tamil-nadu,2023,1,tiruchirappalli,1856,2656812.0,600004,795,817476.0
tamil-nadu,2023,1,tiruchirappalli,1856,2656812.0,600040,773,865891.0
tamil-nadu,2023,1,tiruchirappalli,1856,2656812.0,600056,764,925022.0
tamil-nadu,2023,1,tiruchirappalli,1856,2656812.0,641602,761,919717.0
tamil-nadu,2023,1,tiruchirappalli,1856,2656812.0,600008,758,764958.0
tamil-nadu,2023,2,tiruchirappalli,1715,2570522.0,600100,1106,1302940.0
tamil-nadu,2023,2,tiruchirappalli,1715,2570522.0,600116,789,900693.0
tamil-nadu,2023,2,tiruchirappalli,1715,2570522.0,600042,760,823745.0
tamil-nadu,2023,2,tiruchirappalli,1715,2570522.0,641602,741,877824.0
tamil-nadu,2023,2,tiruchirappalli,1715,2570522.0,600119,732,977233.0
tamil-nadu,2023,2,tiruchirappalli,1715,2570522.0,600053,691,793684.0
tamil-nadu,2023,2,tiruchirappalli,1715,2570522.0,600056,670,703047.0
tamil-nadu,2023,2,tiruchirappalli,1715,2570522.0,600008,660,758858.0
tamil-nadu,2023,2,tiruchirappalli,1715,2570522.0,635109,641,887234.0
tamil-nadu,2023,2,tiruchirappalli,1715,2570522.0,600097,622,737176.0
tamil-nadu,2023,3,tiruchirappalli,2159,2940470.0,600100,1118,1426946.0
tamil-nadu,2023,3,tiruchirappalli,2159,2940470.0,600116,870,1030947.0
tamil-nadu,2023,3,tiruchirappalli,2159,2940470.0,635109,869,1211810.0
tamil-nadu,2023,3,tiruchirappalli,2159,2940470.0,600042,851,792853.0
tamil-nadu,2023,3,tiruchirappalli,2159,2940470.0,600056,751,817352.0
tamil-nadu,2023,3,tiruchirappalli,2159,2940470.0,641602,747,861281.0
tamil-nadu,2023,3,tiruchirappalli,2159,2940470.0,600053,734,797399.0
